,2010_co2,2010_income,region,landlocked
Albania,1.33654403500647,9374.0,europe_east,0
Algeria,3.4809765410195,12494.0,africa_north,0
Angola,1.59391784219527,7047.0,africa_sub_saharan,0
Antigua and Barbuda,5.78664562431894,20567.0,america_north,0
Argentina,4.46633806765861,15765.0,america_south,0
Armenia,1.36488844158006,6508.0,europe_east,1
Australia,16.7523007806344,41330.0,east_asia_pacific,0
Austria,7.96924434727039,42861.0,europe_west,1
Azerbaijan,4.9769351322294,15950.0,europe_east,1
Bahamas,7.18625046299402,22915.0,america_north,0
Bahrain,19.1784187314506,40553.0,asia_west,0
Bangladesh,0.377610209020857,2459.0,asia_west,0
Belarus,6.48392603096831,15703.0,europe_east,1
Belgium,10.1695290774596,40764.0,europe_west,0
Belize,1.35311339090216,8209.0,america_north,0
Benin,0.586259508402287,1637.0,africa_sub_saharan,0
Bhutan,0.656619922674968,6516.0,asia_west,1
Bolivia,1.55641843093485,5279.0,america_south,1
Bosnia and Herzegovina,8.27697696731344,9145.0,europe_east,0
Botswana,2.6071134651589,13642.0,africa_sub_saharan,1
Brazil,2.15298075336793,14660.0,america_south,0
Brunei,22.9603262141114,70636.0,east_asia_pacific,0
Bulgaria,5.96112724478535,14886.0,europe_east,0
Burkina Faso,0.102193771778416,1431.0,africa_sub_saharan,1
Burundi,0.036741685314861,725.0,africa_sub_saharan,1
Cambodia,0.295651761833409,2513.0,east_asia_pacific,0
Cameroon,0.369119562508535,2571.0,africa_sub_saharan,0
Canada,14.6720160952039,40773.0,america_north,0
Cape Verde,0.717071338181461,6005.0,africa_sub_saharan,0
Chad,0.041803209963985,1953.0,africa_sub_saharan,1
Chile,4.22186419821763,19204.0,america_south,0
China,6.17753037307752,9430.0,east_asia_pacific,0
Colombia,1.63458098207242,10777.0,america_south,0
Comoros,0.189633662243393,1426.0,africa_sub_saharan,0
"Congo, Dem. Rep.",0.046079436572646,632.0,africa_sub_saharan,0
"Congo, Rep.",0.501537799155177,5533.0,africa_sub_saharan,0
Costa Rica,1.6677087610553,12322.0,america_north,0
Cote d'Ivoire,0.294071949930252,2892.0,africa_sub_saharan,0
Croatia,4.7422443166119,19989.0,europe_east,0
Cuba,3.40742034308881,18477.0,america_north,0
Cyprus,6.98351314626265,33747.0,europe_west,0
Denmark,8.34194872851902,42997.0,europe_west,0
Dominica,2.00225314973607,10375.0,america_north,0
Ecuador,2.25606098619086,9311.0,america_south,0
Egypt,2.52409946020153,10615.0,africa_north,0
El Salvador,1.00888213501937,7237.0,america_north,0
Equatorial Guinea,6.67998284792093,34431.0,africa_sub_saharan,0
Eritrea,0.097709362612642,1083.0,africa_sub_saharan,0
Estonia,13.6726963627958,21710.0,europe_east,0
Ethiopia,0.078284540075594,1081.0,africa_sub_saharan,1
Fiji,1.49968879133682,7098.0,east_asia_pacific,0
Finland,11.5272258516067,39425.0,europe_east,0
France,5.75338116658292,36745.0,europe_west,0
Gabon,1.70977300670956,15982.0,africa_sub_saharan,0
Gambia,0.27366445382245,1667.0,africa_sub_saharan,0
Georgia,1.43389632260201,5938.0,europe_east,0
Germany,9.05581625046103,40632.0,europe_west,0
Ghana,0.368894116688203,3091.0,africa_sub_saharan,0
Greece,7.63330330226171,29190.0,europe_west,0
Grenada,2.4915380222739,11178.0,america_north,0
Guatemala,0.772631050812283,6849.0,america_north,0
Guinea,0.123794572474592,1185.0,africa_sub_saharan,0
Guinea-Bissau,0.15729247512799,1368.0,africa_sub_saharan,0
Guyana,2.25493587526105,5542.0,america_south,0
Haiti,0.212076548626621,1518.0,america_north,0
Honduras,1.06663698450265,4270.0,america_north,0
"Hong Kong, China",5.14452871365468,48108.0,east_asia_pacific,0
Hungary,5.06608558297095,22062.0,europe_east,1
Iceland,6.12760410159016,38809.0,europe_west,0
India,1.64022278757173,4547.0,asia_west,0
Indonesia,1.80909787253259,8498.0,east_asia_pacific,0
Iraq,3.62017388601244,12330.0,asia_west,0
Ireland,8.94785118235307,43860.0,europe_west,0
Israel,9.52352708580466,29509.0,asia_west,0
Italy,6.7095729746565,35753.0,europe_west,0
Japan,9.25119918517999,34404.0,east_asia_pacific,0
Jordan,3.36488920373106,11256.0,asia_west,0
Kazakhstan,15.5185721962646,19601.0,asia_west,1
Kenya,0.306726998062812,2503.0,africa_sub_saharan,0
Kiribati,0.626176173159477,1729.0,east_asia_pacific,0
Kuwait,34.2331656881273,75365.0,asia_west,0
Latvia,3.38164465718794,18148.0,europe_east,0
Lebanon,4.82575168194446,16263.0,asia_west,0
Lesotho,0.008443412403588,2235.0,africa_sub_saharan,1
Liberia,0.200127420577872,689.0,africa_sub_saharan,0
Lithuania,4.07969925882822,20758.0,europe_east,0
Luxembourg,21.3374900810855,91147.0,europe_west,1
"Macedonia, FYR",5.27606613661736,11179.0,europe_east,0
Madagascar,0.097181499944554,1390.0,africa_sub_saharan,0
Malawi,0.083172039305254,737.0,africa_sub_saharan,1
Malaysia,7.63297783784761,20398.0,east_asia_pacific,0
Maldives,3.4010267449652,11674.0,asia_west,0
Mali,0.040555698078833,1664.0,africa_sub_saharan,1
Malta,6.21506228267089,27906.0,europe_west,0
Marshall Islands,1.8998976029214,3514.0,east_asia_pacific,0
Mauritania,0.640119067541907,3299.0,africa_sub_saharan,0
Mauritius,3.16945459620948,15599.0,africa_sub_saharan,0
Mexico,3.91131857512156,15460.0,america_north,0
"Micronesia, Fed. Sts.",0.924391942183486,3337.0,east_asia_pacific,0
Moldova,1.35875256736969,3925.0,europe_east,1
Mongolia,4.17622006184565,7708.0,east_asia_pacific,1
Montenegro,4.08768679366789,13656.0,europe_east,0
Morocco,1.58376933910359,6466.0,africa_north,0
Mozambique,0.123211019391627,930.0,africa_sub_saharan,0
Namibia,1.39068393590708,8433.0,africa_sub_saharan,0
Nepal,0.125325312869348,1999.0,asia_west,1
Netherlands,10.9589557278919,45843.0,europe_west,0
New Zealand,7.22230260229993,31824.0,east_asia_pacific,0
Nicaragua,0.785511165920287,3966.0,america_north,0
Niger,0.091005089215179,841.0,africa_sub_saharan,1
Nigeria,0.498052109570681,5114.0,africa_sub_saharan,0
Norway,11.7100894627762,62946.0,europe_west,0
Oman,20.5562154491779,49188.0,asia_west,0
Pakistan,0.929649495508994,4220.0,asia_west,0
Palau,10.5672788849811,12113.0,east_asia_pacific,0
Panama,2.73893271004297,14921.0,america_north,0
Papua New Guinea,0.457112628760681,2163.0,east_asia_pacific,0
Paraguay,0.786215652384438,7008.0,america_south,1
Peru,1.98008619465774,9915.0,america_south,0
Philippines,0.874786996068094,5614.0,east_asia_pacific,0
Poland,8.28769629673366,21328.0,europe_west,0
Portugal,4.9043117627171,27393.0,europe_west,0
Qatar,40.0983325875567,127984.0,asia_west,0
Romania,3.66455554546647,16888.0,europe_east,0
Russia,12.1757158816357,21664.0,europe_east,0
Rwanda,0.055911118264722,1262.0,africa_sub_saharan,1
Samoa,0.881212869349268,5405.0,east_asia_pacific,0
Saudi Arabia,16.9206090848496,45598.0,asia_west,0
Senegal,0.567676350434345,2182.0,africa_sub_saharan,0
Serbia,4.66284140109669,12301.0,europe_east,1
Seychelles,8.13703506784715,20364.0,africa_sub_saharan,0
Sierra Leone,0.117482591216029,1347.0,africa_sub_saharan,0
Singapore,2.65786256654486,72056.0,east_asia_pacific,0
Slovak Republic,6.60750891732677,24438.0,europe_east,0
Slovenia,7.55127245017277,28377.0,europe_east,0
Solomon Islands,0.374742016446529,1787.0,east_asia_pacific,0
South Africa,9.17726872067319,12087.0,africa_sub_saharan,0
Spain,5.85216914528276,32994.0,europe_west,0
